ticker,date,avg_sentiment,sentiment_std,positive_ratio,negative_ratio,news_volume,sentiment_velocity
MSFT,2024-04-10,-0.16176727583694173,0.10799711421408771,0.34737460440346474,0.5389541642339712,7,-0.00920823168708057
MSFT,2024-04-11,-0.03612529379413124,0.10942416804301035,0.48035568368847104,0.5013332398035891,6,0.1256419820428105
MSFT,2024-04-12,-0.11015021201618519,0.12721794281992507,0.33404628969796796,0.5437204252223817,9,-0.07402491822205395
MSFT,2024-04-15,-0.1226168977579036,0.09984365940080664,0.37660428373812493,0.4023500353020143,8,-0.012466685741718414
MSFT,2024-04-16,-0.12936985140815083,0.13568992152012094,0.38146880245661424,0.44421503899767495,6,-0.006752953650247223
MSFT,2024-04-17,-0.054346778204813734,0.14723632426199124,0.41940997245197553,0.4941650546923579,12,0.07502307320333709
MSFT,2024-04-18,-0.2535597115583038,0.19532499789122412,0.31843513735558926,0.6240685597063023,7,-0.19921293335349008
MSFT,2024-04-19,-0.2671079578481437,0.13556665248056388,0.27591325949590717,0.5805606017430236,9,-0.01354824628983986
MSFT,2024-04-22,0.2992801353633001,0.1596585447530674,0.5612782204930937,0.3223675675441703,8,0.5663880932114438
MSFT,2024-04-23,0.3977030500556401,0.2135488099835139,0.5277906717926247,0.2660935407576156,9,0.09842291469233999
MSFT,2024-04-24,0.332283614450012,0.15145448904554606,0.5582098998896736,0.28794958993781705,11,-0.06541943560562813
MSFT,2024-04-25,-0.1864589169315824,0.1734258163646998,0.36830438444454544,0.5700098518728942,6,-0.5187425313815943
MSFT,2024-04-26,-0.14077089441449633,0.20324157637206056,0.3342857914093219,0.431834972355167,9,0.04568802251708606
MSFT,2024-04-29,-0.2750729480653361,0.1774407131499405,0.32739348439450916,0.45964972886548394,4,-0.13430205365083978
MSFT,2024-04-30,-0.20021936843530883,0.11669526186538415,0.39777587344005527,0.5447682294880655,16,0.07485357963002728
MSFT,2024-05-01,0.142313382400698,0.16558123035273026,0.554176559691435,0.40552665674361643,4,0.3425327508360068
MSFT,2024-05-02,0.0324195125127848,0.19168448447465822,0.42800097145645566,0.4014551936193632,9,-0.10989386988791319
MSFT,2024-05-03,-0.07247415115149106,0.23395353396100782,0.34559161897105434,0.4922651725213694,22,-0.10489366366427585
MSFT,2024-05-06,0.12763498173809307,0.20989349104056798,0.4511182164713554,0.32048247243415623,5,0.20010913288958412
MSFT,2024-05-07,0.030844694356211618,0.2242623283282451,0.4398768961969361,0.4150851844859238,7,-0.09679028738188145
MSFT,2024-05-08,0.04174737013198501,0.1178059938373654,0.44805436072976884,0.40490954585052585,9,0.010902675775773394
MSFT,2024-05-09,0.07846792368700833,0.16999229979248334,0.39822448514462433,0.4156870465985335,7,0.03672055355502332
MSFT,2024-05-10,-0.06534017875785733,0.1794449432636672,0.3545591144911433,0.40661528160088245,6,-0.14380810244486567
MSFT,2024-05-13,-0.038049804582412576,0.1296596801316542,0.33875180902554364,0.40297249837231364,4,0.027290374175444755
MSFT,2024-05-14,0.25144198395220546,0.23494183921765102,0.4837651082716243,0.3247389059574298,10,0.28949178853461804
MSFT,2024-05-15,0.28085782776040025,0.21258615402512548,0.5382078788627522,0.2797624710906661,7,0.029415843808194786
MSFT,2024-05-16,0.2046816792072591,0.12721728004180943,0.4684861691475591,0.30760308045377144,2,-0.07617614855314114
MSFT,2024-05-17,0.12036396111687687,0.1515839424521033,0.5183297412791158,0.3346952870495503,13,-0.08431771809038223
MSFT,2024-05-20,0.1989339159950214,0.14101449497363527,0.45896854508810914,0.3671840042710873,12,0.07856995487814451
MSFT,2024-05-21,0.15629927833861829,0.24511891607215028,0.5103975862151463,0.3147395323799992,11,-0.0426346376564031
MSFT,2024-05-22,0.20229473098855494,0.20129515742392534,0.541635705757728,0.38299378104415654,10,0.04599545264993665
MSFT,2024-05-23,0.13219031158881292,0.10080140483607881,0.4985406442672526,0.34401297686357896,9,-0.07010441939974202
MSFT,2024-05-24,0.16910458857621763,0.17745075983473668,0.5474098981893089,0.38052842812099424,10,0.03691427698740471
MSFT,2024-05-28,0.060985969749951116,0.24441163142250463,0.4219939760084562,0.3401938790433528,8,-0.10811861882626651
MSFT,2024-05-29,0.009531288969400283,0.20867873015057894,0.35481526504232647,0.42574010174496313,8,-0.051454680780550835
MSFT,2024-05-30,-0.16970117075518815,0.28186814302177843,0.3316021920693799,0.468944083310504,15,-0.17923245972458843
MSFT,2024-05-31,-0.09141697117535204,0.13377903460897902,0.3983517847383763,0.5215993981711426,11,0.07828419957983611
MSFT,2024-06-03,-0.21866260455486808,0.2272440599603429,0.3855869561265845,0.603032334585114,11,-0.12724563337951605
MSFT,2024-06-04,-0.12186755638837717,0.05714288665364842,0.38931656870510023,0.4911257565920614,6,0.09679504816649091
MSFT,2024-06-05,-0.6090131800885875,0.208732230551461,0.17018847070095705,0.6710017589137015,8,-0.48714562370021036
MSFT,2024-06-06,-0.46793891641419155,0.05483573512958454,0.20733284383090342,0.6554182300892615,6,0.14107426367439596
MSFT,2024-06-07,-0.3038927957201531,0.1703391308544934,0.26087788634471853,0.5109753474847127,9,0.16404612069403846
MSFT,2024-06-10,0.07211951051024354,0.16284041102261002,0.5043173332009173,0.36289757605763623,8,0.3760123062303966
MSFT,2024-06-11,-0.00911225860847363,0.1507821604497872,0.4157833709531114,0.37425059474570227,6,-0.08123176911871717
MSFT,2024-06-12,-0.024972962105404423,0.20253436345163767,0.46440783325094426,0.46881058142893495,6,-0.015860703496930792
MSFT,2024-06-13,-0.09208305618257347,0.14876498812335145,0.4365957749021012,0.41264089139926363,4,-0.06711009407716904
MSFT,2024-06-14,0.07399148064484813,0.09116991724700825,0.5331723097509591,0.42549958140057376,12,0.1660745368274216
MSFT,2024-06-17,0.17540455978480335,0.14445706444938264,0.5109859930594564,0.36627632164155965,5,0.10141307913995522
MSFT,2024-06-18,0.13404868688510646,0.14206620805708,0.5045132528804611,0.32785920670362323,8,-0.04135587289969689
MSFT,2024-06-20,0.07084565935918351,0.19941863196612863,0.4624777969189592,0.38306965274121435,6,-0.06320302752592295
MSFT,2024-06-21,0.23485806328480174,0.21534384399119644,0.5086327212985507,0.34930359711100073,6,0.16401240392561822
MSFT,2024-06-24,0.10817911004273176,0.10317529908232746,0.5281784029300226,0.44323730955573776,10,-0.12667895324206999
MSFT,2024-06-25,0.05942141925018865,0.15259054454915938,0.5177079183194866,0.3531221664734017,12,-0.04875769079254311
MSFT,2024-06-26,-0.04975212099891488,0.24687151572767013,0.38564898276523785,0.5186080101929774,5,-0.10917354024910353
MSFT,2024-06-27,-0.0030413105420111185,0.09832476842794059,0.36579175069935566,0.3982763432510711,7,0.046710810456903756
MSFT,2024-06-28,-0.10430446725677667,0.17610130486899922,0.40509590843976323,0.5121109052287014,7,-0.10126315671476555
MSFT,2024-07-01,0.07325055726071232,0.14675348692304663,0.5291568096709656,0.32809458090869853,46,0.177555024517489
MSFT,2024-07-02,0.12336345776334234,0.19226486933321257,0.4689125955628636,0.3561003593115912,23,0.05011290050263002
MSFT,2024-07-03,0.158707016064741,0.1922821279092951,0.4919705384948616,0.32810699284849454,20,0.03534355830139865
MSFT,2024-07-05,0.07732352253801428,0.11637651293998087,0.41150577868571814,0.42883515876757156,40,-0.08138349352672672
MSFT,2024-07-08,0.08073608395238525,0.18033472714541984,0.5024875397531713,0.38788784915432567,11,0.0034125614143709765
MSFT,2024-07-09,-0.07263300370322909,0.1607278790313404,0.36045308241104157,0.5077687577905927,7,-0.15336908765561436
MSFT,2024-07-10,0.14783020551646342,0.10295141229127915,0.432766027567155,0.4043230648785097,11,0.2204632092196925
MSFT,2024-07-11,0.015846747008415984,0.15588410245288425,0.3754350245347931,0.4651570646496229,22,-0.13198345850804744
MSFT,2024-07-12,0.04928604524402422,0.21591574812973754,0.43704257800302887,0.417675372400747,10,0.033439298235608234
MSFT,2024-07-15,0.044392980595856335,0.18365766091428376,0.40421980409422514,0.3602671508433923,6,-0.004893064648167883
MSFT,2024-07-16,0.04326568059181393,0.26368968845723884,0.41587457434521424,0.3690289803970196,13,-0.001127300004042403
MSFT,2024-07-17,-0.054979608190091254,0.15369074102471705,0.4650035906823307,0.5037460071738297,6,-0.0982452887819052
MSFT,2024-07-18,-0.1268034470255875,0.25568310949646295,0.3175222985667531,0.5578393780655445,6,-0.07182383883549623
MSFT,2024-07-19,-0.33038686986795607,0.20152831436988827,0.3294943902069685,0.47163301543791775,2,-0.20358342284236858
MSFT,2024-07-22,0.038768647718889646,0.11035885688271882,0.3876342678584728,0.34151380137488424,10,0.3691555175868457
MSFT,2024-07-23,-0.007401689351017683,0.07479194079871664,0.38762128520135114,0.4119893055172443,6,-0.04617033706990733
MSFT,2024-07-24,-0.3285105989449539,0.08039839341790167,0.27873557776597885,0.5506551183018777,13,-0.3211089095939362
MSFT,2024-07-25,-0.3161386579135241,0.20490968151276925,0.24690745094647137,0.6539238031969974,17,0.0123719410314298
MSFT,2024-07-26,-0.036630814082749014,0.12786766466113472,0.3836747709751249,0.4085728937246159,4,0.2795078438307751
MSFT,2024-07-29,0.05793134507980548,0.17074444742045772,0.37467263014362484,0.45542062166159814,8,0.09456215916255449
MSFT,2024-07-30,-0.08464335923575354,0.18845674948181398,0.32381044526395025,0.4613110459844287,14,-0.14257470431555902
MSFT,2024-07-31,-0.0960590313384128,0.1461438209033152,0.31783118842479596,0.5377356448441182,6,-0.011415672102659258
MSFT,2024-08-01,-0.060340506539388675,0.13526996891536872,0.4484695809492057,0.41420716389867246,10,0.035718524799024126
MSFT,2024-08-02,-0.12107084462358475,0.2219227787042272,0.3386824393537316,0.5322520737287534,17,-0.060730338084196075
MSFT,2024-08-05,-0.29505264718189905,0.23069461134603045,0.2912700715430275,0.5371542294828722,14,-0.1739818025583143
MSFT,2024-08-06,-0.010348913855289563,0.19813151549113606,0.46024174299978854,0.420261373833291,4,0.2847037333266095
MSFT,2024-08-07,0.01357320982025469,0.225370945949206,0.41722410738358395,0.4008265231145134,9,0.023922123675544252
MSFT,2024-08-08,0.15003749550154236,0.07822843413956278,0.4169026252616691,0.4175494080349811,10,0.13646428568128766
MSFT,2024-08-09,0.23056805930435798,0.07227473890210065,0.5206808546659967,0.34675155694184573,7,0.08053056380281562
MSFT,2024-08-12,0.28104610022945375,0.2096260496012528,0.5226070391884925,0.3521060796873162,7,0.05047804092509578
MSFT,2024-08-13,0.26893459662999797,0.21892309895462617,0.5755645049875575,0.35103363353356265,6,-0.012111503599455786
MSFT,2024-08-14,0.18250044613354416,0.1265433830905417,0.5509310316799115,0.3187953948084716,10,-0.08643415049645381
MSFT,2024-08-15,0.186105284850276,0.13876165223232237,0.4313101784542654,0.38829751547888003,8,0.0036048387167318396
MSFT,2024-08-16,0.03539374980690977,0.1884069460775395,0.4461424873785517,0.3693129816610991,13,-0.15071153504336623
MSFT,2024-08-19,-0.4986280183379187,0.10873175338224572,0.20556340702660217,0.6950096058452143,6,-0.5340217681448285
MSFT,2024-08-20,-0.21139317387496437,0.13222092824374077,0.3111644956734434,0.5710264751092542,2,0.28723484446295433
MSFT,2024-08-21,-0.21226569035434864,0.14175482740510606,0.33019724013127555,0.5816109183885071,7,-0.0008725164793842721
MSFT,2024-08-22,-0.007598433645796529,0.09834357159520667,0.4808284083074196,0.4914486834674957,13,0.20466725670855213
MSFT,2024-08-23,0.053257879656648986,0.11244204424960684,0.4022042455049864,0.43873834146822727,6,0.060856313302445515
MSFT,2024-08-26,0.09454287988296328,0.20943786926937802,0.4441267293540003,0.4519854262473662,11,0.041285000226314296
MSFT,2024-08-27,0.10099814299200079,0.16499052503085038,0.3979214831281275,0.3318061428727916,7,0.006455263109037504
MSFT,2024-08-28,0.0523896941954061,0.14856397955327927,0.49436323103325647,0.4425652726061528,7,-0.048608448796594685
MSFT,2024-08-29,0.1436134357122666,0.1016930527653054,0.5574972538090591,0.34955213297202153,10,0.0912237415168605
MSFT,2024-08-30,0.1833524557691599,0.08215114837816162,0.4471989253173244,0.3000100424862308,5,0.03973902005689331
MSFT,2024-09-03,0.05077721700273796,0.20662730525422007,0.4003046280881685,0.35171380466312385,7,-0.13257523876642194
MSFT,2024-09-04,0.14671743247627814,0.17135302565247115,0.4853379110704971,0.371792347158124,7,0.09594021547354017
MSFT,2024-09-05,0.07628651185876954,0.1138752908865008,0.5042929780053914,0.42232796702359654,10,-0.0704309206175086
MSFT,2024-09-06,-0.28364154817603343,0.14715463495896328,0.33755948969815325,0.45166268200976223,5,-0.359928060034803
MSFT,2024-09-09,-0.23941953917405867,0.20914229017433203,0.36308158319217193,0.5688614985216618,8,0.04422200900197476
MSFT,2024-09-10,-0.005686776523410727,0.1484337222945887,0.45939784781514376,0.484411598445243,3,0.23373276265064793
MSFT,2024-09-11,0.14367146020123658,0.17237950428210183,0.4728441896467433,0.39187301948269826,13,0.14935823672464732
MSFT,2024-09-12,0.12264444992455321,0.2056975237534971,0.4714064302572854,0.4325559410925828,8,-0.02102701027668337
MSFT,2024-09-13,0.22715273845007855,0.17815533983305676,0.4891341325416918,0.3546392367191937,10,0.10450828852552534
MSFT,2024-09-16,0.1412515721638585,0.1012892089586571,0.43635683970049277,0.4149575975822376,20,-0.08590116628622005
MSFT,2024-09-17,0.10582663459497964,0.1108610985094367,0.5424209962904484,0.3406214286177771,12,-0.035424937568878864
MSFT,2024-09-18,-0.009424473865105849,0.13960025631258213,0.4691238288659664,0.4238097673736291,10,-0.11525110846008549
MSFT,2024-09-19,0.039765111955172586,0.18391190421529235,0.5131838995191476,0.4013241108953227,3,0.049189585820278436
MSFT,2024-09-20,-0.024969084583513414,0.23480590205361693,0.4408919299149181,0.4193976208473016,8,-0.064734196538686
MSFT,2024-09-23,-0.04981106611589621,0.10690975720623007,0.4317867172748557,0.40083030544640014,10,-0.024841981532382797
MSFT,2024-09-24,-0.1363902647312949,0.165251020327139,0.416933919165534,0.41265185046964625,6,-0.08657919861539869
MSFT,2024-09-25,-0.01964845094323641,0.05364881336030673,0.3511621806138345,0.43663520787014176,9,0.11674181378805848
MSFT,2024-09-26,-0.2124855496225377,0.2009250004897917,0.3433362438248964,0.5043021759884824,5,-0.1928370986793013
MSFT,2024-09-27,-0.11356008929024378,0.22994785751453603,0.4330743162135478,0.4228829775809252,14,0.09892546033229394
MSFT,2024-09-30,0.1362139172423441,0.1608368052686867,0.5119560379895243,0.39485057199976736,10,0.24977400653258788
MSFT,2024-10-01,-0.06928977897463157,0.1795335898882307,0.4221554032661852,0.4896543484863758,36,-0.20550369621697567
MSFT,2024-10-02,-0.13309005555872694,0.04848957952129482,0.40063010598509274,0.41522635144331904,27,-0.06380027658409537
MSFT,2024-10-03,-0.21385984730094232,0.1898759146838282,0.3809335411896643,0.5089560801432105,40,-0.08076979174221538
MSFT,2024-10-04,-0.12676485858441494,0.1830265956265289,0.3859843379094316,0.5482518528717856,37,0.08709498871652738
MSFT,2024-10-07,-0.15431996508824847,0.2747513164415464,0.3774530656780701,0.5500418990370693,19,-0.027555106503833526
MSFT,2024-10-08,-0.020540892432720746,0.14669308114176463,0.396807872555469,0.39414671966253073,7,0.13377907265552771
MSFT,2024-10-09,-0.08604336043115296,0.10699936469610134,0.34279955150294333,0.4334436608758234,6,-0.0655024679984322
MSFT,2024-10-10,-0.142432002492776,0.20194231686105218,0.34079403020355575,0.4308921154980452,12,-0.05638864206162303
MSFT,2024-10-11,-0.10795335531794736,0.15380936663658445,0.41829151287056093,0.42222576562158615,19,0.034478647174828625
MSFT,2024-10-14,-0.05705863863180356,0.11181305329485644,0.42395994329248277,0.42903055135441787,10,0.0508947166861438
MSFT,2024-10-15,-0.14175532644000827,0.17631936505851104,0.41469357535048434,0.4928586080637854,11,-0.0846966878082047
MSFT,2024-10-16,-0.1325696089384168,0.1876815766642354,0.38024280184363873,0.41047093834514525,4,0.009185717501591473
MSFT,2024-10-17,-0.20751783628362896,0.1546243480678886,0.3741465641713673,0.5936180511150493,11,-0.07494822734521217
MSFT,2024-10-18,-0.052711623903790694,0.10237565133856046,0.39721331476822846,0.3969658807959872,10,0.15480621237983827
MSFT,2024-10-21,0.04763711291402224,0.21796772635271192,0.4262893069663218,0.3908042899225476,7,0.10034873681781294
MSFT,2024-10-22,-0.038522890632527645,0.1465054066458873,0.4763179230840148,0.4454648152416356,11,-0.08616000354654989
MSFT,2024-10-23,-0.01931514289899744,0.14285431064564813,0.3888965771932958,0.4240722041520495,9,0.019207747733530206
MSFT,2024-10-24,-0.024621963459577366,0.1693661124713309,0.35239677359458693,0.44707377588047864,12,-0.0053068205605799265
MSFT,2024-10-25,-0.0564152676005636,0.2470136768793038,0.4467921165816561,0.46080415315263284,5,-0.03179330414098623
MSFT,2024-10-28,-0.15560849212134498,0.10808382427452859,0.3846321211049985,0.5212601486301055,7,-0.09919322452078139
MSFT,2024-10-29,0.07313193434895608,0.16292196433460146,0.43625803356037496,0.45581223241751523,6,0.22874042647030107
MSFT,2024-10-30,-0.0571983103364456,0.06734592662731109,0.40721151427357194,0.458681623510761,12,-0.1303302446854017
MSFT,2024-10-31,-0.37441925053779923,0.13622581931431504,0.27071470071098575,0.5797768318755665,10,-0.3172209402013536
MSFT,2024-11-01,-0.20443090915879877,0.22688174612837553,0.3578473656158431,0.6018268524155987,10,0.16998834137900046
MSFT,2024-11-04,-0.19839918907631152,0.19941642281212266,0.306326119169403,0.48309634174647387,4,0.0060317200824872574
MSFT,2024-11-05,-0.08746044370751589,0.1252915423846505,0.3803030732036628,0.40259561072671907,8,0.11093874536879562
MSFT,2024-11-06,0.25862219063626163,0.15131062899478032,0.5761915448968765,0.32814599767567004,18,0.3460826343437775
MSFT,2024-11-07,0.1612570448147989,0.21888190694515453,0.5328496716410495,0.32865687736846144,9,-0.09736514582146272
MSFT,2024-11-08,-0.012886388692096358,0.18177729747335206,0.4916848060725896,0.42609103594612274,8,-0.17414343350689526
MSFT,2024-11-11,-0.06811567945554893,0.097596334669515,0.3960141713474817,0.4677423041835567,9,-0.05522929076345257
MSFT,2024-11-12,0.009145428362048728,0.18569823160023569,0.4937213162234488,0.3752563586236247,9,0.07726110781759765
MSFT,2024-11-13,0.01744503466433674,0.20997279616782832,0.39782463879144053,0.4579309462229265,3,0.008299606302288012
MSFT,2024-11-14,-0.01120760305071665,0.1048083432572637,0.49120043619590065,0.4050973578258059,5,-0.02865263771505339
MSFT,2024-11-15,-0.19747840842593833,0.06418601145221173,0.3573339439190702,0.5330974423156258,15,-0.18627080537522167
MSFT,2024-11-18,-0.03140755514316744,0.0907466471260455,0.37802571913585775,0.4664766909683961,9,0.16607085328277088
MSFT,2024-11-19,-0.01144201544563159,0.025120047360462753,0.46740795269735536,0.43977129504673623,9,0.01996553969753585
MSFT,2024-11-20,-0.004442687092174984,0.16524765928028531,0.39512781737019526,0.4363274334543589,14,0.006999328353456607
MSFT,2024-11-21,-0.14082232360142,0.14472368066911034,0.41329958609314615,0.4185738759629032,10,-0.136379636509245
MSFT,2024-11-22,0.011300718188216562,0.10794484256984486,0.4357933184011925,0.40039998896263534,6,0.15212304178963656
MSFT,2024-11-25,-0.0826544831754363,0.10294560712263162,0.33143749078457696,0.4972154373307058,5,-0.09395520136365287
MSFT,2024-11-26,0.23134030318442267,0.16256114909917085,0.5080529645511601,0.2900404749069458,12,0.313994786359859
MSFT,2024-11-27,0.02734815094585684,0.098331351978587,0.38558551156877935,0.44989690941456145,8,-0.20399215223856582
MSFT,2024-11-29,-0.031166533272173967,0.1013622963854596,0.3470789447384148,0.39802640023035835,6,-0.058514684218030806
MSFT,2024-12-02,0.14797520950530677,0.1790115484902116,0.48418812330892397,0.35187193020098095,6,0.17914174277748074
MSFT,2024-12-03,0.15967954903897977,0.20473604733892176,0.4298217551223836,0.39695219131979687,11,0.011704339533673003
MSFT,2024-12-04,0.2531693868853617,0.20915898792186452,0.5505967796714323,0.2907828383607957,12,0.09348983784638196
MSFT,2024-12-05,0.07935099448843239,0.12419899399618718,0.5221488603125353,0.32428920281600904,8,-0.17381839239692934
MSFT,2024-12-06,-0.04767244026812388,0.12558841598915277,0.44431168216029426,0.5161991700513145,5,-0.12702343475655625
MSFT,2024-12-09,0.11289895211883168,0.18299606463410673,0.4872922745076744,0.31940795420221874,8,0.16057139238695556
MSFT,2024-12-10,0.04910131005221484,0.12034494256365834,0.5178177365476766,0.46207760771565265,3,-0.06379764206661684
MSFT,2024-12-11,0.1853622170893528,0.1530347938818321,0.5689910622145171,0.28752933615434156,9,0.13626090703713795
MSFT,2024-12-12,0.130178112800805,0.21522542649271617,0.46572331463947914,0.42638480615304486,9,-0.05518410428854781
MSFT,2024-12-13,-0.13600157030330728,0.18436415154305727,0.337993225315235,0.4878751058566925,7,-0.2661796831041123
MSFT,2024-12-16,-0.055971090915973576,0.10165020375191311,0.3636042790001444,0.5031118554837809,5,0.08003047938733371
MSFT,2024-12-17,-0.06923359658012662,0.11154374266197593,0.39033714737980896,0.4857313970995636,10,-0.013262505664153046
MSFT,2024-12-18,-0.1869676836548751,0.13664121499016846,0.3752260693066383,0.4790318772292857,24,-0.11773408707474847
MSFT,2024-12-19,-0.1342783123358777,0.1654263128173821,0.3543861391654662,0.5444351221527018,3,0.0526893713189974
MSFT,2024-12-20,-0.5809845494291427,0.23102999833151505,0.19255818796739857,0.7661533182965584,9,-0.44670623709326496
MSFT,2024-12-23,-0.5355967151244401,0.11129599962925162,0.18568784551292394,0.6300799795029638,7,0.04538783430470261
MSFT,2024-12-24,-0.28590987748940405,0.2779802449270946,0.3441337722035855,0.5629104932018095,8,0.24968683763503602
MSFT,2024-12-26,-0.21596508426069752,0.19845320215945045,0.3763182741309711,0.4309216972994814,5,0.06994479322870653
MSFT,2024-12-27,-0.032655196972183075,0.12919015325671732,0.36377667355169946,0.42713431665661833,12,0.18330988728851444
MSFT,2024-12-30,0.049975817372228254,0.16736812232918302,0.4109690806208025,0.37342382150164544,11,0.08263101434441134
MSFT,2024-12-31,-0.004765280108942083,0.10717636354691347,0.38861913997920283,0.3742997965916452,2,-0.054741097481170335
MSFT,2025-01-02,-0.05805538262611595,0.264344265830694,0.45395742588102006,0.4507450235140139,55,-0.05329010251717387
MSFT,2025-01-03,0.10953680391626006,0.15739220517922467,0.41421603957962466,0.3485129502479808,33,0.167592186542376
MSFT,2025-01-06,0.0700154607798461,0.2152071422582828,0.38450930012631873,0.42130748214382635,13,-0.03952134313641395
MSFT,2025-01-07,-0.01491324983520061,0.13761555126434113,0.43744232355752033,0.42612823631917895,47,-0.08492871061504671
MSFT,2025-01-08,-0.03338470442656103,0.11784375162897633,0.4294159977148877,0.48649285802298475,7,-0.01847145459136042
MSFT,2025-01-10,-0.10869201436668834,0.1204264196500988,0.34032110157157797,0.42480143086153527,6,-0.0753073099401273
MSFT,2025-01-13,0.029153671959903746,0.11069282544541773,0.4956478819218314,0.46112708978399286,6,0.13784568632659208
MSFT,2025-01-14,-0.03993917953989454,0.17832201479645368,0.4172215074171924,0.48914454463197427,10,-0.06909285149979828
MSFT,2025-01-15,0.23099465252698817,0.08311324740713774,0.5498213650645025,0.3606768781786949,5,0.2709338320668827
MSFT,2025-01-16,0.03800106481723639,0.18446473482949982,0.3853469079082733,0.4335456320044991,7,-0.19299358770975178
MSFT,2025-01-17,-0.019742942036837338,0.09777869854422923,0.40796710058000224,0.5089585229406859,14,-0.05774400685407373
MSFT,2025-01-21,0.12223188468416851,0.1653989864082196,0.47600164028224856,0.3559343910856916,10,0.14197482672100586
MSFT,2025-01-22,0.31617275046435545,0.16701348153919357,0.5422333066020706,0.2877633328308723,18,0.19394086578018693
MSFT,2025-01-23,0.25186977647058667,0.18111655416481565,0.6175284595610369,0.3613341744265972,6,-0.06430297399376877
MSFT,2025-01-24,0.07828299034082317,0.2346161093629327,0.49999282881464907,0.4076291233649288,11,-0.1735867861297635
MSFT,2025-01-27,-0.11645212764833772,0.1528107512045269,0.38522506655951844,0.5220428388880415,8,-0.19473511798916088
MSFT,2025-01-28,0.03619110740038227,0.12926346377137093,0.46375960965894497,0.47376723173557206,8,0.15264323504872
MSFT,2025-01-29,-0.039284109429045935,0.22450042662839503,0.41479805145821463,0.3664695649874164,6,-0.0754752168294282
MSFT,2025-01-30,-0.3958761431993551,0.16715960634058413,0.2599787367512049,0.5675585013821142,14,-0.3565920337703092
MSFT,2025-01-31,-0.16673131766957244,0.1818657777595704,0.31297285520869333,0.5234916031244843,13,0.22914482552978266
MSFT,2025-02-03,-0.12106327216257284,0.1706125346490451,0.3774902110151773,0.4538474452489288,7,0.0456680455069996
MSFT,2025-02-04,-0.10242955764342737,0.058187660570573826,0.3604603700068714,0.5232848626817392,13,0.018633714519145472
MSFT,2025-02-05,-0.03902781218186927,0.1398917107697589,0.3675609564228474,0.40548583116339915,5,0.0634017454615581
MSFT,2025-02-06,0.11844772523060958,0.2034329612736943,0.48641111801069964,0.3266892513209479,6,0.15747553741247886
MSFT,2025-02-07,-0.06204711430775634,0.09556498985946,0.36519776909086676,0.4703928377812464,7,-0.18049483953836593
MSFT,2025-02-10,-0.15064788172448249,0.1559792899130303,0.34505368473215586,0.4075727377811975,11,-0.08860076741672615
MSFT,2025-02-11,0.11008244033835984,0.13263861076742894,0.5391928437516023,0.3746026292829541,12,0.2607303220628423
MSFT,2025-02-12,0.11748406342584053,0.10124305640839873,0.4219743141421573,0.4081835956220121,8,0.007401623087480685
MSFT,2025-02-13,-0.011192130030968223,0.058226190628208566,0.44260068889690113,0.49341180961823844,8,-0.12867619345680875
MSFT,2025-02-14,-0.19876547551753168,0.1827697359084643,0.32313140853267214,0.4218751846249167,4,-0.18757334548656346
MSFT,2025-02-18,0.017078951598876776,0.05244230086037665,0.3844538912580442,0.39061512137215043,7,0.21584442711640844
MSFT,2025-02-19,0.00199050300451227,0.14958655630360165,0.4789961041349336,0.3578879469875562,12,-0.015088448594364506
MSFT,2025-02-20,0.15073359911310472,0.25707460961517575,0.42551427482432325,0.29936831393290203,5,0.14874309610859243
MSFT,2025-02-21,-0.06477959408267173,0.0792880435837371,0.3546381015914384,0.5016918193880294,5,-0.21551319319577644
MSFT,2025-02-24,-0.1821450725715885,0.16674229356342324,0.33197956427442027,0.4170007688622872,2,-0.11736547848891676
MSFT,2025-02-25,-0.19612653443132316,0.14966164750197505,0.3540602488299974,0.5429475217945546,4,-0.013981461859734673
MSFT,2025-02-26,-0.15278894996267384,0.21598125991283387,0.3491923789262408,0.4084228375746581,13,0.043337584468649326
MSFT,2025-02-27,-0.06468137008835614,0.0853133710674895,0.3370429726988484,0.46259565013612597,6,0.08810757987431769
MSFT,2025-02-28,0.15013908441276747,0.2206531491194725,0.44612554169680085,0.30870469540386536,12,0.2148204545011236
MSFT,2025-03-03,-0.17906449392332935,0.18697201833159424,0.29379751478600863,0.5402112064304961,27,-0.3292035783360968
MSFT,2025-03-04,-0.10632183586151747,0.16544057956620514,0.36441555719609214,0.45326537036585324,5,0.07274265806181188
MSFT,2025-03-05,0.19044927632534944,0.08285919048372821,0.5801916496192291,0.38843850075984715,13,0.2967711121868669
MSFT,2025-03-06,-0.09718319497758601,0.10507104525965956,0.36866144714426374,0.410572623840932,7,-0.28763247130293546
MSFT,2025-03-07,-0.14699569077362937,0.09184260486733725,0.30118278184639635,0.4505196863479511,8,-0.049812495796043355
MSFT,2025-03-10,-0.4888010634168103,0.14044202055336039,0.19454378921968812,0.5257264739979784,17,-0.3418053726431809
MSFT,2025-03-11,-0.1458035837742485,0.1842489284483482,0.3416085974884713,0.48905063603426474,10,0.3429974796425618
MSFT,2025-03-12,0.03277609082949322,0.13127535089150838,0.5158442744034759,0.41047351425411976,11,0.17857967460374174
MSFT,2025-03-13,-0.08418730923676448,0.10887743425660179,0.3559216473607572,0.44178174030204564,7,-0.1169634000662577
